File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Measured
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/EqualsOp.java,1,44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,11695.272727,F
src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LoopbackClient.java,1,117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4398.222222,F
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/PendingReadOp.java,1,161,9,1,0,1,9,9,9.0,9,9,9.0,10,10,9.0,514592,3196.223602,F
src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,1,76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,6770.947368000001,F
src/java/main/org/apache/jute/compiler/JDouble.java,1,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,12864.8,F
src/java/test/org/apache/zookeeper/test/ObserverQuorumHammerTest.java,1,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13541.894737,F
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/Pair.java,1,120,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4288.266667,F
src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,1,143,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3598.5454549999995,F
src/java/main/org/apache/jute/compiler/CGenerator.java,1,130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3958.4,F
src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java,1,305,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1687.186885,F
src/java/main/org/apache/zookeeper/server/SessionTracker.java,1,74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,6953.945945999999,F
src/java/test/org/apache/zookeeper/test/FLETest.java,1,315,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1633.625397,F
src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,1,106,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4854.641509,F
src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,1,56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,9189.142857,F
src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,1,132,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3898.424242,F
src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,1,129,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3989.085271,F
src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,1,457,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1126.021882,F
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,1,209,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,2462.162679,F
src/java/test/org/apache/zookeeper/test/NioNettySuiteHammerTest.java,1,30,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,17153.066667,F
src/java/systest/org/apache/zookeeper/test/system/NoAvailableContainers.java,1,28,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,18378.285714,F
src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,1,833,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,617.757503,F
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/RandomAccessFileReader.java,1,326,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1578.503067,F
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/JAXBContextResolver.java,1,72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,7147.111111,F
src/java/test/org/apache/zookeeper/test/SyncCallTest.java,1,108,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4764.740741,F
src/java/test/org/apache/zookeeper/test/QuorumHammerTest.java,1,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,10090.039216,F
src/java/test/org/apache/zookeeper/test/TruncateTest.java,1,153,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3363.346405,F
src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,1,53,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,9709.283019,F
src/java/main/org/apache/jute/compiler/JField.java,1,140,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3675.657143,F
src/java/test/org/apache/zookeeper/test/JMXEnv.java,1,176,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,2923.818182,T
src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,1,289,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1780.595156,T
src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,1,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,16599.741935,F
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,1,410,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1255.102439,F
src/java/test/org/apache/zookeeper/test/LETest.java,1,138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3728.927536,F
src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,1,271,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1898.863469,F
src/java/main/org/apache/jute/Record.java,1,32,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,16081.0,F
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/BufferedChannel.java,1,168,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3063.047619,F
src/java/test/org/apache/zookeeper/test/ZooKeeperQuotaTest.java,1,71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,7247.774648,F
src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,1,583,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,882.6620929999998,F
src/java/test/org/apache/zookeeper/test/FourLetterWordsTest.java,1,99,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5197.89899,F
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerCache.java,1,536,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,960.059701,F
src/java/main/org/apache/zookeeper/server/quorum/Follower.java,1,168,6,2,2,2,1,1,1.0,-7,0,-3.5,13,8,-3.5,514592,3063.047619,T
src/java/test/org/apache/zookeeper/test/UpgradeTest.java,1,103,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4996.038835,F
src/java/main/org/apache/zookeeper/common/PathUtils.java,1,103,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4996.038835,F
src/java/test/org/apache/zookeeper/TestableZooKeeper.java,1,87,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5914.850575,F
src/java/main/org/apache/jute/RecordWriter.java,1,113,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4553.911504,F
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,1,176,28,2,0,2,15,15,15.0,-8,12,-4.0,13,10,-4.0,514592,2923.818182,F
src/java/test/org/apache/zookeeper/test/MaxCnxnsTest.java,1,129,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3989.085271,F
src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,1,134,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3840.238806,F
src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,1,57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,9027.929825,F
src/contrib/bookkeeper/test/org/apache/bookkeeper/test/NIOServerFactoryTest.java,1,60,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,8576.533333,F
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/StaticContent.java,1,50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,10291.84,F
src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/RootTest.java,1,67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,7680.4776120000015,F
src/java/main/org/apache/zookeeper/server/persistence/Util.java,1,325,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1583.36,F
src/java/main/org/apache/zookeeper/ClientCnxn.java,1,1132,110,1,0,1,33,33,33.0,-44,0,-44.0,7,7,-44.0,514592,454.586572,T
